X,citycode,yearweek,avg_tem,hw_days,avg_SO2,avg_NO2,avg_co,avg_O3,avg_PM10,week.Year,week.Month,gdp,soil.moisture,avg_PM2.5,NDVI,pop,pd,Cropland,Forest,Shrub,Grassland,Water,Ice,Barren,Impervious,Wetland,Cropland_per,Forest_per,Shrub_per,Grassland_per,Water_per,Ice_per,Barren_per,Impervious_per,Wetland_per
1100002015,110000,1100002015-03,-2.758559416,0,45.671183,59.347456,2.0073152,42.47549,122.033361,2015,1,105185.5119,0.171612185,81.9350038,0.717713436,20158577,1238.130645,4366827000,7811460000,67535100,414171900,167325300,0,686700,3471373800,0,0.26791369,0.47924891,0.00414342,0.02541029,0.01026575,0,0.00004213,0.21297582,0
1100002015,110000,1100002015-01,-2.322855253,0,44.796142,53.583663,1.8782594,47.31355,106.811176,2015,1,105185.5119,0.171612185,67.80033345,0.717713436,20158577,1238.130645,4366827000,7811460000,67535100,414171900,167325300,0,686700,3471373800,0,0.26791369,0.47924891,0.00414342,0.02541029,0.01026575,0,0.00004213,0.21297582,0
1100002015,110000,1100002015-02,-4.35239711,0,46.063794,63.323318,2.4063546,40.08661,176.495019,2015,1,105185.5119,0.171612185,122.6282296,0.717713436,20158577,1238.130645,4366827000,7811460000,67535100,414171900,167325300,0,686700,3471373800,0,0.26791369,0.47924891,0.00414342,0.02541029,0.01026575,0,0.00004213,0.21297582,0
1100002016,110000,1100002016-16,14.7646089,0,12.323235,34.079721,0.6999261,108.38175,102.972258,2016,4,116943.6446,0.193176215,43.13302869,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-21,20.11956409,0,11.709113,30.119869,0.6271346,141.74214,72.223589,2016,5,116943.6446,0.203353375,31.8696183,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-02,-7.075012312,0,30.483662,43.744993,1.489573,53.01322,84.354815,2016,1,116943.6446,0.196897993,55.70167888,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-42,11.01734941,0,11.677422,41.921922,1.1191872,54.67203,89.619137,2016,10,116943.6446,0.257331845,59.0524357,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-41,12.84530549,0,14.887521,52.766996,1.3905501,67.02852,128.119367,2016,10,116943.6446,0.257331845,87.80624975,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-14,13.27038101,0,16.60821,39.309607,0.8579228,105.1491,127.715048,2016,4,116943.6446,0.193176215,52.99356742,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-23,22.93345486,0,9.581609,28.238917,0.7896059,171.04833,84.416569,2016,6,116943.6446,0.222289871,49.43990167,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-03,-12.00802878,0,23.443514,33.54762,1.2631773,55.97329,78.449878,2016,1,116943.6446,0.196897993,45.78521167,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-19,15.63265821,0,10.422496,29.948194,0.685312,112.79471,79.228959,2016,5,116943.6446,0.203353375,42.20989805,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-45,3.397564315,0,26.609442,56.857801,1.6375287,42.32553,127.721652,2016,11,116943.6446,0.230995731,82.20419879,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-15,12.33695802,0,12.281527,34.529393,0.70711,98.9044,100.244223,2016,4,116943.6446,0.193176215,44.53784485,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-47,-4.20803459,0,24.158129,45.347538,1.3284072,51.12065,102.6389,2016,11,116943.6446,0.230995731,63.34366066,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-44,3.821391627,0,21.869294,58.943679,1.5776436,47.4049,123.901895,2016,10,116943.6446,0.257331845,83.07235782,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-01,-5.777100867,0,25.600165,38.576684,1.2504269,53.32017,66.909566,2016,1,116943.6446,0.196897993,42.49659751,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-43,6.139959731,0,13.440723,42.096717,1.0138095,46.18187,79.712571,2016,10,116943.6446,0.257331845,45.07876329,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-20,21.53622924,0,13.421429,34.619377,0.7454926,185.8704,91.262809,2016,5,116943.6446,0.203353375,49.51678186,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-11,8.290464372,0,31.922661,58.949344,1.5307553,99.68683,159.256083,2016,3,116943.6446,0.184346714,102.8494187,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-09,4.032654042,0,33.382923,56.334237,1.6955583,68.4194,155.64252,2016,2,116943.6446,0.180418367,89.8070721,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-13,12.30728316,0,15.805091,35.452135,0.7385386,98.87512,102.333565,2016,3,116943.6446,0.184346714,39.79201889,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-27,26.42298592,5,8.563383,27.957061,0.9237767,186.29544,107.755349,2016,7,116943.6446,0.259141292,75.93801496,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-28,24.39424155,1,8.099425,28.780707,0.7749015,130.72701,78.566574,2016,7,116943.6446,0.259141292,48.15179176,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-29,24.40941545,3,6.659031,26.636782,0.9320525,110.91112,83.536677,2016,7,116943.6446,0.259141292,55.25335848,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-10,0.398395628,0,16.595813,27.100822,0.7778818,78.74081,66.137891,2016,3,116943.6446,0.184346714,30.50984468,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-08,-1.788393962,0,20.196716,29.479475,0.9068062,76.16937,63.15937,2016,2,116943.6446,0.180418367,34.26965321,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-04,-7.400328645,0,34.083662,47.945731,1.4872824,52.52453,92.204102,2016,1,116943.6446,0.196897993,61.77017698,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-05,-3.358643326,0,23.483498,30.30624,0.9916749,69.22857,60.998017,2016,2,116943.6446,0.180418367,35.69261024,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-06,-0.488886979,0,34.598441,35.672989,1.6603776,64.30471,115.821353,2016,2,116943.6446,0.180418367,80.25768003,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-48,0.141361861,0,35.381528,69.520691,2.2886535,38.3833,135.856075,2016,11,116943.6446,0.230995731,95.11081181,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-46,3.023079325,0,30.21051,58.12496,1.9947947,40.58361,144.365789,2016,11,116943.6446,0.230995731,95.1923936,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-25,25.75111196,5,8.216092,28.186372,0.7410263,158.48315,72.123428,2016,6,116943.6446,0.222289871,40.53586451,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-22,23.13123659,0,14.899754,34.862891,0.8478571,185.66814,103.639162,2016,5,116943.6446,0.203353375,56.46503016,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-26,22.96839391,0,8.074056,28.243761,0.7688506,144.68991,71.822505,2016,6,116943.6446,0.222289871,42.78873447,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-40,12.33797829,0,9.376683,36.225945,0.9827504,62.62803,73.822714,2016,10,116943.6446,0.257331845,44.39263943,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-31,26.30287547,6,6.828489,25.072168,0.9230706,147.88218,67.713225,2016,8,116943.6446,0.257280117,44.92525124,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-32,25.92200832,4,7.353202,27.714861,0.809335,122.25102,65.48559,2016,8,116943.6446,0.257280117,40.63502472,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-17,18.38380195,0,17.878818,40.265846,1.1117898,160.21294,130.897088,2016,4,116943.6446,0.193176215,74.65638667,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-18,16.37824174,0,9.863629,27.896142,0.5475041,117.60055,100.379018,2016,5,116943.6446,0.203353375,36.46572501,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-35,21.97376516,0,7.741626,29.255666,0.6199261,107.80306,47.565454,2016,8,116943.6446,0.257280117,22.28502605,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-50,-2.566658911,0,32.556322,64.260592,2.1086535,39.74945,136.887289,2016,12,116943.6446,0.189636688,102.3069461,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-37,19.80631741,0,8.323645,32.105666,0.8893103,116.43732,83.078605,2016,9,116943.6446,0.244904495,53.5602114,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-34,22.69943159,1,7.039984,27.340312,0.681954,108.04784,51.195462,2016,8,116943.6446,0.257280117,28.93611182,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-49,-1.589982693,0,30.429886,58.005338,1.8073481,46.81576,110.915355,2016,12,116943.6446,0.189636688,74.94902277,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-24,22.84289987,1,8.310099,28.64138,0.6758538,136.8393,63.966731,2016,6,116943.6446,0.222289871,33.73326357,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-51,-2.517880998,0,33.504516,76.896225,3.3299753,35.61772,185.32649,2016,12,116943.6446,0.189636688,137.1545237,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-33,23.81791542,1,7.030706,27.840887,0.909885,120.52679,59.540049,2016,8,116943.6446,0.257280117,34.61629982,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-30,25.84035362,6,6.888834,25.568966,0.9228982,137.45381,80.94914,2016,7,116943.6446,0.259141292,51.55741785,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-12,8.207105589,0,15.736946,34.063301,0.7905829,95.01401,77.46518,2016,3,116943.6446,0.184346714,36.17318023,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-07,-1.402023833,0,20.398769,27.024056,0.8212972,76.915,56.372337,2016,2,116943.6446,0.180418367,28.77246326,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-36,21.03732475,0,7.930624,30.682677,0.6412726,101.16459,46.835326,2016,9,116943.6446,0.244904495,22.49841633,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-52,-5.453112697,0,30.328736,64.834073,2.3491297,40.10076,145.817151,2016,12,116943.6446,0.189636688,108.354715,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-38,18.31795069,0,10.516338,36.288917,0.9513875,107.35946,96.544063,2016,9,116943.6446,0.244904495,62.59021421,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002016,110000,1100002016-39,15.51819184,0,12.001314,41.08358,0.9236371,97.1702,95.132113,2016,9,116943.6446,0.244904495,62.79721256,0.719219641,20247835,1243.612831,4306305600,7823984400,69111000,414986400,173883600,0,673200,3510435600,0,0.26420058,0.48001731,0.0042401,0.02546026,0.01066811,0,0.0000413,0.21537234,0
1100002017,110000,1100002017-25,22.23668061,0,6.875698,26.467734,0.6939327,152.36242,59.822737,2017,6,127688.8788,0.224710588,32.99811497,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-27,25.48583632,4,6.463136,26.796799,0.8725369,159.95397,81.730247,2017,7,127688.8788,0.267223623,48.85097684,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-28,27.90436302,7,7.066995,27.565354,0.793046,189.18004,77.710305,2017,7,127688.8788,0.267223623,44.01739813,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-26,27.02188108,7,8.672168,30.921183,0.8798932,219.13179,100.223336,2017,6,127688.8788,0.224710588,61.2555408,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-01,-1.923021452,0,38.373318,79.696307,3.7878324,37.48778,221.797906,2017,1,127688.8788,0.1707249,161.6828072,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-34,22.41331513,0,6.292036,28.225124,0.6934154,105.70883,54.270144,2017,8,127688.8788,0.267460948,28.08122588,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-51,-1.694134713,0,15.734319,44.351889,1.1215024,51.79664,69.8554,2017,12,127688.8788,0.184517805,37.5235175,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-52,-4.184823868,0,18.288506,56.543761,1.64211,39.38893,118.668146,2017,12,127688.8788,0.184517805,75.19526152,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-14,13.47544448,0,15.90271,44.263383,0.9956568,111.99114,118.601349,2017,4,127688.8788,0.195025441,74.77231618,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-15,14.97847818,0,11.698112,39.516914,0.7431281,108.03743,104.745181,2017,4,127688.8788,0.195025441,42.63068369,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-16,14.43652058,0,8.380132,31.913958,0.6035386,103.67723,98.123964,2017,4,127688.8788,0.195025441,37.74525504,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-04,-5.238976256,0,39.511413,51.188589,1.9228407,58.77833,150.700015,2017,1,127688.8788,0.1707249,110.8796565,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-10,4.713550064,0,12.17225,28.498687,0.6531773,93.50529,54.634311,2017,3,127688.8788,0.200335979,25.15937113,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-02,-4.614453233,0,23.105501,39.401889,1.0913957,56.81431,71.036648,2017,1,127688.8788,0.1707249,45.54905217,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-03,-7.309392236,0,24.974056,41.878244,1.3200164,58.33402,90.070692,2017,1,127688.8788,0.1707249,62.78243427,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-21,21.6211145,0,10.003284,32.057308,0.7349754,157.98437,76.887655,2017,5,127688.8788,0.196183291,34.90235388,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-22,21.06018551,0,9.321757,30.899344,0.7099671,155.26417,75.707681,2017,5,127688.8788,0.196183291,34.80066264,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-23,21.97440512,0,9.266913,33.155912,0.6768801,149.80041,74.540122,2017,6,127688.8788,0.224710588,32.66647509,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-33,23.5369429,0,6.010263,26.349836,0.8394745,135.17955,63.125384,2017,8,127688.8788,0.267460948,39.46844299,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-30,23.15789308,0,6.791872,30.405501,0.8065681,123.49563,61.400937,2017,7,127688.8788,0.267223623,34.08984991,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-31,26.38885439,6,6.291626,25.216503,0.7483744,155.9845,57.943665,2017,7,127688.8788,0.267223623,31.69437532,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-32,24.3699784,1,6.160591,25.771101,0.7672578,134.94006,63.289059,2017,8,127688.8788,0.267460948,36.65062779,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-08,-0.051308513,0,16.023728,35.704024,0.9455911,81.42194,62.853302,2017,2,127688.8788,0.168453262,37.68195622,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-09,3.652663809,0,19.956158,41.989245,1.0092282,85.87505,75.199759,2017,2,127688.8788,0.168453262,41.67999011,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-13,9.649615058,0,13.507636,41.602546,0.7882348,105.01849,86.077088,2017,3,127688.8788,0.200335979,47.25576646,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-07,0.418508226,0,32.693515,55.904599,1.8447208,73.65819,133.644228,2017,2,127688.8788,0.168453262,92.41918151,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
1100002017,110000,1100002017-50,-6.440766525,0,13.514614,37.180871,0.9709934,50.50662,62.220866,2017,12,127688.8788,0.184517805,34.99059004,0.729719861,20334719,1248.949207,4240151100,7837889400,69768000,407105100,200092500,0,630900,3543742800,0,0.26014187,0.48087041,0.00428041,0.02497672,0.01227608,0,0.00003871,0.21741581,0
